HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
8.0,18.5,0.75,-5932.835779370728,3.867929545663325e-07
8.0,18.5,0.511667,-6282.138146147727,3.867929545663325e-07
7.441796812740768,18.5,0.511667,-6494.07154206221,3.867929545663325e-07
6.756564033393829,18.5,0.511667,-6573.408533165321,3.867929545663325e-07
6.624478496647203,18.5,0.511667,-6589.630660043572,3.867929545663325e-07
6.599771914280883,18.5,0.511667,-6593.598973581822,3.867929545663325e-07
6.595829039228784,18.5,0.511667,-6595.196060432477,3.867929545663325e-07
6.6038091690226794,18.5,0.326667,-6617.25773318165,3.867929545663325e-07
6.614129261197423,18.5,0.326667,-6617.334890883814,3.867929545663325e-07
6.617027732088241,15.0,0.326667,-6618.2565006336745,3.867929545663325e-07
0.0,15.0,0.326667,-6103.910407250466,3.867929545663325e-07
0.0,15.0,0.326667,-5154.739196382743,3.867929545663325e-07
0.0,15.0,0.326667,-4483.667647684988,3.867929545663325e-07
4.784564442440945,18.5,0.186667,-4298.549419463742,3.867929545663325e-07
8.0,18.5,0.186667,-4620.717315972445,3.867929545663325e-07
8.0,18.5,0.186667,-5149.774537899969,3.867929545663325e-07
8.0,18.5,0.186667,-5596.030003335186,3.867929545663325e-07
8.0,15.0,0.186667,-5972.442830852478,3.867929545663325e-07
0.0,15.0,0.186667,-5666.930330671169,3.867929545663325e-07
0.0,18.5,-0.10167,-4780.417907094386,3.867929545663325e-07
8.0,18.5,-0.10167,-4630.484372692545,3.867929545663325e-07
8.0,18.5,-0.10167,-5158.175939535109,3.867929545663325e-07
8.0,18.5,-0.10167,-5603.27930133175,3.867929545663325e-07
8.0,18.5,-0.10167,-5978.720154406717,3.867929545663325e-07
8.0,18.5,-0.10167,-6295.401223171274,3.867929545663325e-07
7.724603119330232,18.5,-1.03667,-5761.066397052162,3.867929545663325e-07
6.318448132664798,18.5,-1.03667,-5923.434655844268,3.867929545663325e-07
6.033215889117947,18.5,-1.03667,-5957.899708657872,3.867929545663325e-07
5.979498042987643,18.5,-1.03667,-5965.945969092506,3.867929545663325e-07
5.970551469749035,18.5,-1.03667,-5968.880366404641,3.867929545663325e-07
5.9702174299953645,18.5,-1.03667,-5970.82852884459,3.867929545663325e-07
6.201580918735454,18.5,-1.20833,-6581.575072893155,3.867929545663325e-07
6.4777964099916066,18.5,-1.20833,-6552.117457944547,3.867929545663325e-07
6.532641083884096,18.5,-1.20833,-6547.913862786504,3.867929545663325e-07
6.544664484707505,18.5,-1.20833,-6548.592239028274,3.867929545663325e-07
6.548454288931225,18.5,-1.20833,-6550.206226631274,3.867929545663325e-07
6.550663475216379,18.5,-1.20833,-6551.996744561933,3.867929545663325e-07
6.500593930573905,18.5,-1.01,-6416.399176927197,3.867929545663325e-07
6.440421354084697,18.5,-1.01,-6425.1699304509275,3.867929545663325e-07
6.430232939278972,18.5,-1.01,-6428.234065892458,3.867929545663325e-07
6.429654954364833,18.5,-1.01,-6430.198131527978,3.867929545663325e-07
6.430919207761531,18.5,-1.01,-6431.948465189069,3.867929545663325e-07
6.432534431519139,18.5,-1.01,-6433.655223437822,3.867929545663325e-07
6.427015317934229,18.5,-0.91167,-6416.328310291675,3.867929545663325e-07
6.4201021683030834,18.5,-0.91167,-6418.941031949052,3.867929545663325e-07
6.420096281782548,18.5,-0.91167,-6420.7622535895225,3.867929545663325e-07
6.421414058679602,18.5,-0.91167,-6422.429056311631,3.867929545663325e-07
6.422983445108276,18.5,-0.91167,-6424.063765130786,3.867929545663325e-07
6.424598662850258,18.5,-0.91167,-6425.689865167541,3.867929545663325e-07
6.405738743706229,18.5,-0.65,-6373.17045668855,3.867929545663325e-07
6.382881303049863,18.5,-0.65,-6377.42194790129,3.867929545663325e-07
6.379676622922034,18.5,-0.65,-6379.428046854517,3.867929545663325e-07
6.380248733317604,18.5,-0.65,-6381.000167674467,3.867929545663325e-07
6.381544569572156,18.5,-0.65,-6382.486663110032,3.867929545663325e-07
6.382977266489388,18.5,-0.65,-6383.954498720058,3.867929545663325e-07
6.379046763099132,18.5,-0.12167,-6371.205550210489,3.867929545663325e-07
6.373966683699064,18.5,-0.12167,-6373.095350680233,3.867929545663325e-07
6.373936377597238,18.5,-0.12167,-6374.406545742918,3.867929545663325e-07
6.3748771830571975,18.5,-0.12167,-6375.604505044566,3.867929545663325e-07
6.3760032544261325,18.5,-0.12167,-6376.778896158926,3.867929545663325e-07
6.377163235471063,18.5,-0.12167,-6377.946992998326,3.867929545663325e-07
6.078163893667443,18.5,0.451667,-5584.222172283873,3.867929545663325e-07
5.720923153042941,18.5,0.451667,-5625.868351857492,3.867929545663325e-07
5.652462957615717,15.0,0.451667,-5634.563748329278,3.867929545663325e-07
0.0,15.0,0.451667,-5197.712012358416,3.867929545663325e-07
0.0,15.0,0.451667,-4389.290175218281,3.867929545663325e-07
0.0,15.0,0.451667,-3707.386920818006,3.867929545663325e-07
3.381510148831774,15.0,0.96,-3995.112558012002,3.867929545663325e-07
3.86786318163463,18.5,0.96,-3942.1200675690307,3.867929545663325e-07
8.0,18.5,0.96,-4255.657637628797,3.867929545663325e-07
8.0,18.5,0.96,-4840.893745507709,3.867929545663325e-07
8.0,18.5,0.96,-5334.53674697932,3.867929545663325e-07
8.0,18.5,0.96,-5750.921673944362,3.867929545663325e-07
7.927310770479062,18.5,0.888333,-6524.067135249787,3.867929545663325e-07
6.897516760968074,18.5,0.888333,-6642.251519993909,3.867929545663325e-07
6.7129693067345215,18.5,0.888333,-6663.990917648747,3.867929545663325e-07
6.677804867664327,18.5,0.888333,-6668.684820166263,3.867929545663325e-07
6.671510989877607,18.5,0.888333,-6670.083398904626,3.867929545663325e-07
6.670789052439341,18.5,0.888333,-6670.844970486101,3.867929545663325e-07
6.698253877911225,18.5,0.255,-6743.112631300776,3.867929545663325e-07
6.73127232616057,18.5,0.255,-6740.404411522336,3.867929545663325e-07
6.73838176016352,18.5,0.255,-6740.650375485865,3.867929545663325e-07
6.740512045244259,18.5,0.255,-6741.462481687073,3.867929545663325e-07
6.741685257959261,18.5,0.255,-6742.38182494402,3.867929545663325e-07
6.7426734112394575,18.5,0.255,-6743.320324183218,3.867929545663325e-07
6.763315258071498,18.5,-0.205,-6796.2872366262045,3.867929545663325e-07
6.787833119082416,18.5,-0.205,-6794.814906669052,3.867929545663325e-07
6.793503959232339,18.5,-0.205,-6795.490507969441,3.867929545663325e-07
6.795551191593859,18.5,-0.205,-6796.577091858136,3.867929545663325e-07
6.7969006057750905,18.5,-0.205,-6797.740837677986,3.867929545663325e-07
6.798114233716979,18.5,-0.205,-6798.917623589663,3.867929545663325e-07
6.809571833760924,18.5,-0.445,-6827.239396145805,3.867929545663325e-07
6.8230499147433195,18.5,-0.445,-6827.156864215167,3.867929545663325e-07
6.826695220798001,18.5,-0.445,-6828.193517588322,3.867929545663325e-07
6.828447864191822,18.5,-0.445,-6829.4434144232355,3.867929545663325e-07
6.829834724713965,18.5,-0.445,-6830.732346623157,3.867929545663325e-07
6.831149334816792,18.5,-0.445,-6832.026827922294,3.867929545663325e-07
6.842005812513481,18.5,-0.66833,-6858.579363690115,3.867929545663325e-07
6.85474446969588,18.5,-0.66833,-6858.699867577054,3.867929545663325e-07
6.858334170626541,18.5,-0.66833,-6859.861313212614,3.867929545663325e-07
6.8601620271725325,18.5,-0.66833,-6861.220855130597,3.867929545663325e-07
6.861648988914613,18.5,-0.66833,-6862.616372020782,3.867929545663325e-07
6.863068304755007,18.5,-0.66833,-6864.016692334034,3.867929545663325e-07
6.873958789339714,18.5,-0.89,-6890.487059741476,3.867929545663325e-07
6.886717638332721,18.5,-0.89,-6890.721603740695,3.867929545663325e-07
6.890395832161403,18.5,-0.89,-6891.989079303833,3.867929545663325e-07
6.8923248661915295,18.5,-0.89,-6893.452987075898,3.867929545663325e-07
6.893915230873972,18.5,-0.89,-6894.952399514172,3.867929545663325e-07
6.895438210078237,18.5,-0.89,-6896.456369681069,3.867929545663325e-07
6.91299014945821,18.5,-1.265,-6940.372485704131,3.867929545663325e-07
6.93370845373554,18.5,-1.265,-6939.906506689089,3.867929545663325e-07
6.939071735262065,18.5,-1.265,-6941.18896118733,3.867929545663325e-07
6.941475573124149,18.5,-1.265,-6942.805551309306,3.867929545663325e-07
6.943307147181532,18.5,-1.265,-6944.483912424765,3.867929545663325e-07
6.945026039445384,18.5,-1.265,-6946.171613975163,3.867929545663325e-07
6.957773418948296,18.5,-1.52333,-6977.07638277535,3.867929545663325e-07
6.972698288005813,18.5,-1.52333,-6977.406288033985,3.867929545663325e-07
6.977043463110886,15.0,-1.52333,-6978.939521996985,3.867929545663325e-07
0.0,15.0,-1.52333,-6437.169238484232,3.867929545663325e-07
0.0,15.0,-1.52333,-5436.8246152242455,3.867929545663325e-07
3.2107781332329752,15.0,-1.52333,-4862.585531723678,3.867929545663325e-07
4.444565465467053,15.0,-1.87,-4766.588962721794,3.867929545663325e-07
4.679457501720026,18.5,-1.87,-4743.8676490818225,3.867929545663325e-07
8.0,18.5,-1.87,-4997.049990192763,3.867929545663325e-07
8.0,15.0,-1.87,-5468.316203437491,3.867929545663325e-07
0.0,15.0,-1.87,-5212.077407727033,3.867929545663325e-07
4.795737594643947,15.0,-1.87,-4745.661292543219,3.867929545663325e-07
4.75914179167105,15.0,-1.81833,-4747.784108122903,3.867929545663325e-07
4.752762454087974,15.0,-1.81833,-4752.5168105355715,3.867929545663325e-07
4.754424057445408,15.0,-1.81833,-4756.324591576241,3.867929545663325e-07
4.757636048264669,15.0,-1.81833,-4759.948021141722,3.867929545663325e-07
4.76114251786089,15.0,-1.81833,-4763.5304092488705,3.867929545663325e-07
4.764700543149343,15.0,-1.81833,-4767.099486769597,3.867929545663325e-07
4.778665760660556,15.0,-2.06167,-4798.184029599085,3.867929545663325e-07
4.794689819648636,15.0,-2.06167,-4800.462883337849,3.867929545663325e-07
4.800756723246855,15.0,-2.06167,-4803.87016265356,3.867929545663325e-07
4.804893981416104,15.0,-2.06167,-4807.489963142737,3.867929545663325e-07
4.808652950588044,15.0,-2.06167,-4811.145293263907,3.867929545663325e-07
4.812333347308891,15.0,-2.06167,-4814.801970422984,3.867929545663325e-07
4.816777009768976,15.0,-2.08,-4820.526610595091,3.867929545663325e-07
4.821366386751413,15.0,-2.08,-4824.075450510719,3.867929545663325e-07
4.825198422207269,15.0,-2.08,-4827.7031054214285,3.867929545663325e-07
4.828878890483725,15.0,-2.08,-4831.340472236042,3.867929545663325e-07
4.832524648360868,15.0,-2.08,-4834.974232105729,3.867929545663325e-07
4.83615823918708,15.0,-2.08,-4838.6018270810355,3.867929545663325e-07
4.84342041303995,15.0,-2.165,-4851.836541457937,3.867929545663325e-07
4.851394681644195,15.0,-2.165,-4855.005137073286,3.867929545663325e-07
4.855882796538413,15.0,-2.165,-4858.563887526126,3.867929545663325e-07
4.85969386739589,15.0,-2.165,-4862.192294705361,3.867929545663325e-07
4.863369060932144,15.0,-2.165,-4865.828627081228,3.867929545663325e-07
4.8670126094401445,15.0,-2.165,-4869.461006219796,3.867929545663325e-07
4.867790891529831,18.5,-2.09833,-4865.546738127753,3.867929545663325e-07
8.0,15.0,-2.09833,-5113.434263179946,3.867929545663325e-07
0.0,15.0,-2.09833,-5080.8263496188665,3.867929545663325e-07
5.251842523387336,15.0,-2.09833,-4833.366019299224,3.867929545663325e-07
4.950625202097138,15.0,-2.09833,-4871.705213581806,3.867929545663325e-07
4.895234881169086,15.0,-2.09833,-4881.988757623871,3.867929545663325e-07
4.882094183698621,15.0,-1.97333,-4872.696288881536,3.867929545663325e-07
4.877056394576096,15.0,-1.97333,-4877.144488050187,3.867929545663325e-07
4.878896141464816,15.0,-1.97333,-4880.800754610172,3.867929545663325e-07
4.882050261618201,15.0,-1.97333,-4884.299845031515,3.867929545663325e-07
4.885451315501507,15.0,-1.97333,-4887.763565006019,3.867929545663325e-07
4.888894528002993,18.5,-1.97333,-4891.215292351067,3.867929545663325e-07
8.0,18.5,-2.00333,-5086.346610374117,3.867929545663325e-07
8.0,18.5,-2.00333,-5543.5131026889485,3.867929545663325e-07
8.0,18.5,-2.00333,-5929.128186982474,3.867929545663325e-07
8.0,18.5,-2.00333,-6254.390216131594,3.867929545663325e-07
8.0,18.5,-2.00333,-6528.744913776842,3.867929545663325e-07
8.0,18.5,-2.00333,-6760.1596744147255,3.867929545663325e-07
8.0,18.5,-1.61167,-5364.045463058423,3.867929545663325e-07
6.164669145429435,18.5,-1.61167,-5585.165440156956,3.867929545663325e-07
5.746079108074537,18.5,-1.61167,-5634.494487771817,3.867929545663325e-07
5.666041432566681,18.5,-1.61167,-5645.192640366299,3.867929545663325e-07
5.651670031123558,15.0,-1.61167,-5648.395522189239,3.867929545663325e-07
0.0,15.0,-1.61167,-5210.149513534879,3.867929545663325e-07
0.0,18.5,-1.29167,-3475.1366727054724,3.867929545663325e-07
8.0,18.5,-1.29167,-3559.0189834887747,3.867929545663325e-07
8.0,18.5,-1.29167,-4233.929019333459,3.867929545663325e-07
5.927428069407006,18.5,-1.29167,-4623.259405945266,3.867929545663325e-07
4.984559468945145,18.5,-1.29167,-4732.10659295335,3.867929545663325e-07
4.802370335449542,18.5,-1.29167,-4754.159801755007,3.867929545663325e-07
4.590658119217188,18.5,-0.175,-4289.460271738705,3.867929545663325e-07
4.372927549977658,18.5,-0.175,-4314.859808839028,3.867929545663325e-07
4.3311515239785425,18.5,-0.175,-4320.18234448313,3.867929545663325e-07
4.3234661040956786,18.5,-0.175,-4321.614200307582,3.867929545663325e-07
4.32238023660002,18.5,-0.175,-4322.292038556317,3.867929545663325e-07
4.322570786764027,18.5,-0.175,-4322.823217462103,3.867929545663325e-07
4.251558648881519,18.5,0.478333,-4134.144853613164,3.867929545663325e-07
4.166623294668239,18.5,0.478333,-4143.982117870366,3.867929545663325e-07
4.150297412052396,18.5,0.478333,-4145.990951198549,3.867929545663325e-07
4.147246142150789,18.5,0.478333,-4146.484922799603,3.867929545663325e-07
4.146761846848768,18.5,0.478333,-4146.685747815975,3.867929545663325e-07
4.146773574457848,18.5,0.478333,-4146.829717110685,3.867929545663325e-07
4.135972210841238,18.5,1.153333,-4118.130888609186,3.867929545663325e-07
4.122934292220953,18.5,1.153333,-4119.359823503892,3.867929545663325e-07
4.120226985679233,18.5,1.153333,-4119.410555531595,3.867929545663325e-07
4.119517155418044,18.5,1.153333,-4119.233873651481,3.867929545663325e-07
4.119193672262372,18.5,1.153333,-4119.013602713541,3.867929545663325e-07
4.118945171440396,18.5,1.153333,-4118.7852677082965,3.867929545663325e-07
4.133659788227397,18.5,2.751667,-4158.278984153384,3.867929545663325e-07
4.150928506988544,18.5,2.751667,-4155.107031778217,3.867929545663325e-07
4.153401722093122,18.5,2.751667,-4153.6254642222175,3.867929545663325e-07
4.153012876952062,18.5,2.751667,-4152.472701235988,3.867929545663325e-07
4.1520719624717914,18.5,2.751667,-4151.385174393663,3.867929545663325e-07
4.151025916231697,18.5,2.751667,-4150.311884993473,3.867929545663325e-07
4.304164194717396,18.5,3.705,-4557.740141267315,3.867929545663325e-07
4.4869494013881654,18.5,3.705,-4535.165913087334,3.867929545663325e-07
4.521073079322309,18.5,3.705,-4529.556813434502,3.867929545663325e-07
4.526428882195478,18.5,3.705,-4527.233270791956,3.867929545663325e-07
4.526225154465851,18.5,3.705,-4525.547265152981,3.867929545663325e-07
4.524949399142907,18.5,3.705,-4523.986777619246,3.867929545663325e-07
5.24628654775504,15.0,4.408333,-6438.428218559449,3.867929545663325e-07
0.0,15.0,4.408333,-5859.243718331682,3.867929545663325e-07
0.0,18.5,4.408333,-4945.1965213015255,3.867929545663325e-07
8.0,18.5,4.408333,-4797.215069471709,3.867929545663325e-07
8.0,18.5,4.408333,-5295.407537488978,3.867929545663325e-07
8.0,18.5,4.408333,-5715.6324928552685,3.867929545663325e-07
8.0,18.5,3.825,-6348.39937114913,3.867929545663325e-07
7.130670342545182,18.5,3.825,-6522.452245899796,3.867929545663325e-07
6.689585648129287,18.5,3.825,-6571.217057336364,3.867929545663325e-07
6.60308618106792,18.5,3.825,-6579.52750953238,3.867929545663325e-07
6.5852942769647145,18.5,3.825,-6580.00152209695,3.867929545663325e-07
6.580743659934933,18.5,3.825,-6578.967652606943,3.867929545663325e-07
6.596659242950182,18.5,3.406667,-6624.958302336916,3.867929545663325e-07
6.6165954529998094,18.5,3.406667,-6621.38896072368,3.867929545663325e-07
6.619480358435249,18.5,3.406667,-6619.767557659704,3.867929545663325e-07
6.619096510230179,18.5,3.406667,-6618.521534035263,3.867929545663325e-07
6.618088141745898,18.5,3.406667,-6617.349184877483,3.867929545663325e-07
6.616961888244396,18.5,3.406667,-6616.192699808722,3.867929545663325e-07
6.635718730379608,18.5,2.941667,-6667.6327398642015,3.867929545663325e-07
6.658400498744232,18.5,2.941667,-6664.045410212133,3.867929545663325e-07
6.662035690055496,18.5,2.941667,-6662.633122980123,3.867929545663325e-07
6.6620115179666985,18.5,2.941667,-6661.640232104687,3.867929545663325e-07
6.661285687189229,18.5,2.941667,-6660.729267352338,3.867929545663325e-07
6.660426445859412,18.5,2.941667,-6659.8353895038135,3.867929545663325e-07
6.6792259059327534,18.5,2.481667,-6710.973170220822,3.867929545663325e-07
6.7019112227269035,18.5,2.481667,-6707.67439510234,3.867929545663325e-07
6.705763050038787,18.5,2.481667,-6706.52580976157,3.867929545663325e-07
6.705990730481881,18.5,2.481667,-6705.7920637895,3.867929545663325e-07
6.705522043585166,18.5,2.481667,-6705.13910235361,3.867929545663325e-07
6.70492036948524,18.5,2.481667,-6704.5026426719305,3.867929545663325e-07
6.733522560171242,18.5,1.798333,-6781.1581455335445,3.867929545663325e-07
6.767905005997932,18.5,1.798333,-6776.945346594206,3.867929545663325e-07
6.77432299075756,18.5,1.798333,-6775.923772740601,3.867929545663325e-07
6.775350317988956,18.5,1.798333,-6775.517808502796,3.867929545663325e-07
6.775339215668987,18.5,1.798333,-6775.2308745231785,3.867929545663325e-07
6.7751284593257655,18.5,1.798333,-6774.967267566242,3.867929545663325e-07
6.801894393369548,18.5,1.166667,-6846.152942481223,3.867929545663325e-07
6.834002349994717,18.5,1.166667,-6842.584356141605,3.867929545663325e-07
6.840263879407257,18.5,1.166667,-6841.964613942192,3.867929545663325e-07
6.8415396802490935,18.5,1.166667,-6841.913562738919,3.867929545663325e-07
6.841853992151528,18.5,1.166667,-6841.97204716994,3.867929545663325e-07
6.841982844964469,18.5,1.166667,-6842.051524469284,3.867929545663325e-07
6.846995768663374,18.5,1.051667,-6855.14177565596,3.867929545663325e-07
6.852974446929784,18.5,1.051667,-6854.622907863059,3.867929545663325e-07
6.854244140553693,18.5,1.051667,-6854.641027071476,3.867929545663325e-07
6.854606600121497,18.5,1.051667,-6854.762363602859,3.867929545663325e-07
6.854794153430067,18.5,1.051667,-6854.903361226522,3.867929545663325e-07
6.854947824379633,18.5,1.051667,-6855.047930003668,3.867929545663325e-07
6.881683931860426,18.5,0.43,-6925.506198258639,3.867929545663325e-07
6.91368154982747,18.5,0.43,-6922.392240906698,3.867929545663325e-07
