HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
5.029139835917431,18.5,2.728333,-5021.695077000381,2.2562922349702734e-07
5.024853083211247,18.5,2.728333,-5021.730076179279,2.2562922349702734e-07
5.022987766636788,18.5,2.728333,-5021.543801228932,2.2562922349702734e-07
5.022063329732373,18.5,2.728333,-5021.271935087518,2.2562922349702734e-07
5.053895890543299,18.5,2.818333,-5133.6324341824175,2.2562922349702734e-07
5.098444543240726,18.5,2.818333,-5129.167986294458,2.2562922349702734e-07
5.115533969310377,18.5,2.818333,-5127.22068958492,2.2562922349702734e-07
5.121958295674176,18.5,2.818333,-5126.251462301497,2.2562922349702734e-07
5.12424058955819,18.5,2.818333,-5125.66250342471,2.2562922349702734e-07
5.124914472366346,18.5,2.818333,-5125.2216206076055,2.2562922349702734e-07
5.103721294257366,18.5,2.923333,-5050.9562801241555,2.2562922349702734e-07
5.0740235512150775,18.5,2.923333,-5053.258273851576,2.2562922349702734e-07
5.06225403427693,18.5,2.923333,-5053.917999383492,2.2562922349702734e-07
5.057448316043929,18.5,2.923333,-5053.940279085465,2.2562922349702734e-07
5.05534776097677,18.5,2.923333,-5053.715389908729,2.2562922349702734e-07
5.054298305077464,18.5,2.923333,-5053.394915519575,2.2562922349702734e-07
5.132679297422783,18.5,2.833333,-5327.884102043039,2.2562922349702734e-07
5.241925336670102,18.5,2.833333,-5317.504300825049,2.2562922349702734e-07
5.284150906003834,18.5,2.833333,-5313.267175728272,2.2562922349702734e-07
5.300345237980264,18.5,2.833333,-5311.416309406212,2.2562922349702734e-07
5.306429559283675,18.5,2.833333,-5310.492616199967,2.2562922349702734e-07
5.308587677500327,18.5,2.833333,-5309.929386238162,2.2562922349702734e-07
5.433061888267708,18.5,2.65,-5740.241651832841,2.2562922349702734e-07
5.605071216105398,18.5,2.65,-5724.202982337211,2.2562922349702734e-07
5.671727767267249,18.5,2.65,-5717.819748383102,2.2562922349702734e-07
5.697463103627275,18.5,2.65,-5715.187184695983,2.2562922349702734e-07
5.70730488839995,18.5,2.65,-5714.011655878343,2.2562922349702734e-07
5.7109741120203354,18.5,2.65,-5713.402290860817,2.2562922349702734e-07
5.785556667245396,18.5,2.436667,-5967.991352926353,2.2562922349702734e-07
5.887708126584517,18.5,2.436667,-5958.448248075294,2.2562922349702734e-07
5.92728248201097,18.5,2.436667,-5954.640279717531,2.2562922349702734e-07
5.942551520914913,18.5,2.436667,-5953.060068577272,2.2562922349702734e-07
5.948380639510447,18.5,2.436667,-5952.345290090788,2.2562922349702734e-07
5.950543543349522,18.5,2.436667,-5951.966818360622,2.2562922349702734e-07
6.022273111566847,18.5,1.085,-6198.605824823213,2.2562922349702734e-07
6.121164821961384,18.5,1.085,-6189.8646332958015,2.2562922349702734e-07
6.159756884427679,18.5,1.085,-6186.648967979902,2.2562922349702734e-07
6.174926618821473,18.5,1.085,-6185.579245753106,2.2562922349702734e-07
6.1809982308875995,18.5,1.085,-6185.34274050074,2.2562922349702734e-07
6.183535609212413,18.5,1.085,-6185.42955638666,2.2562922349702734e-07
6.1910900246925396,18.5,0.963333,-6207.864530463967,2.2562922349702734e-07
6.200605457569487,18.5,0.963333,-6207.355831715829,2.2562922349702734e-07
6.204504749691842,18.5,0.963333,-6207.3611711406775,2.2562922349702734e-07
6.206222273229241,18.5,0.963333,-6207.565810386736,2.2562922349702734e-07
6.207092002604918,18.5,0.963333,-6207.847499897183,2.2562922349702734e-07
6.207632076315895,18.5,0.963333,-6208.158756559737,2.2562922349702734e-07
6.194562754217668,18.5,1.22,-6161.600079501961,2.2562922349702734e-07
6.17618058593514,18.5,1.22,-6163.548978817236,2.2562922349702734e-07
6.169188967532932,18.5,1.22,-6164.453531861183,2.2562922349702734e-07
6.166621129477699,18.5,1.22,-6164.95220192833,2.2562922349702734e-07
6.165771195301727,18.5,1.22,-6165.292967137132,2.2562922349702734e-07
6.165588217809137,18.5,1.22,-6165.572141308899,2.2562922349702734e-07
6.183346626896242,18.5,0.883333,-6227.32047241935,2.2562922349702734e-07
6.208108238327805,18.5,0.883333,-6225.437540852002,2.2562922349702734e-07
6.217941940038009,18.5,0.883333,-6224.921974198926,2.2562922349702734e-07
6.221977192571558,18.5,0.883333,-6224.937113648752,2.2562922349702734e-07
6.223759929431958,18.5,0.883333,-6225.157996996451,2.2562922349702734e-07
6.224667404047228,18.5,0.883333,-6225.458408495831,2.2562922349702734e-07
6.232587737495078,18.5,0.743333,-6251.360785722598,2.2562922349702734e-07
6.243246029301054,18.5,0.743333,-6250.818146301145,2.2562922349702734e-07
6.247628682693653,18.5,0.743333,-6250.849858286601,2.2562922349702734e-07
6.249573438880702,18.5,0.743333,-6251.104217210823,2.2562922349702734e-07
6.250570885465914,18.5,0.743333,-6251.444621087685,2.2562922349702734e-07
6.251199968068159,18.5,0.743333,-6251.8180144231765,2.2562922349702734e-07
6.257988315107514,18.5,0.623333,-6274.122182311336,2.2562922349702734e-07
6.267180941066136,18.5,0.623333,-6273.753745808061,2.2562922349702734e-07
6.271016627023437,18.5,0.623333,-6273.8753966645845,2.2562922349702734e-07
6.272771214937802,18.5,0.623333,-6274.186925220202,2.2562922349702734e-07
6.273717040080465,18.5,0.623333,-6274.571731126777,2.2562922349702734e-07
6.274348275212834,18.5,0.623333,-6274.984527938482,2.2562922349702734e-07
6.280196687758553,18.5,0.521667,-6293.977351435749,2.2562922349702734e-07
6.288081516745297,15.0,0.521667,-6293.761427779857,2.2562922349702734e-07
0.0,15.0,0.521667,-6054.062612654882,2.2562922349702734e-07
0.0,15.0,0.521667,-5593.0061663800425,2.2562922349702734e-07
0.0,15.0,0.521667,-5167.382359545917,2.2562922349702734e-07
0.0,15.0,0.521667,-4774.467769712219,2.2562922349702734e-07
0.0,15.0,0.545,-4565.757323308036,2.2562922349702734e-07
3.44123231119861,15.0,0.545,-4505.512915198549,2.2562922349702734e-07
4.083305248087993,18.5,0.545,-4448.321455510318,2.2562922349702734e-07
8.0,15.0,0.545,-4572.332876775939,2.2562922349702734e-07
0.0,15.0,0.545,-4590.307048068378,2.2562922349702734e-07
4.040201811642032,15.0,0.545,-4456.98938768227,2.2562922349702734e-07
4.2717746567718455,15.0,0.591667,-4428.651244193895,2.2562922349702734e-07
4.36018363782448,15.0,0.591667,-4422.161503072378,2.2562922349702734e-07
4.39542675785051,15.0,0.591667,-4420.541224155271,2.2562922349702734e-07
4.4100169629491575,15.0,0.591667,-4420.810796994645,2.2562922349702734e-07
4.416583366881173,15.0,0.591667,-4421.812844552752,2.2562922349702734e-07
4.420031506855321,15.0,0.591667,-4423.097809033465,2.2562922349702734e-07
4.424455235815436,15.0,0.55,-4432.101692732529,2.2562922349702734e-07
4.429260632557749,15.0,0.55,-4433.272033637448,2.2562922349702734e-07
4.432028604363677,15.0,0.55,-4434.626226926419,2.2562922349702734e-07
4.434003594816978,15.0,0.55,-4436.050231985676,2.2562922349702734e-07
4.435668975805425,15.0,0.55,-4437.499755827093,2.2562922349702734e-07
4.437212501443241,15.0,0.55,-4438.957597040903,2.2562922349702734e-07
4.456564326765192,15.0,0.21,-4502.51924105965,2.2562922349702734e-07
4.4828669535129055,15.0,0.21,-4501.828461276391,2.2562922349702734e-07
4.4940458264223935,15.0,0.21,-4502.5206234749085,2.2562922349702734e-07
4.4993486264157125,15.0,0.21,-4503.748238911644,2.2562922349702734e-07
4.502367347465077,15.0,0.21,-4505.182128462504,2.2562922349702734e-07
4.504497190532243,15.0,0.21,-4506.694435835652,2.2562922349702734e-07
4.524487624552466,15.0,-0.13667,-4571.555964378136,2.2562922349702734e-07
4.551449755457713,15.0,-0.13667,-4570.915033071552,2.2562922349702734e-07
4.562946511487257,15.0,-0.13667,-4571.688155337137,2.2562922349702734e-07
4.568434395559075,15.0,-0.13667,-4573.008705504885,2.2562922349702734e-07
4.5715865108439635,15.0,-0.13667,-4574.540071631942,2.2562922349702734e-07
4.573829562148217,15.0,-0.13667,-4576.151510638861,2.2562922349702734e-07
4.561011006571209,15.0,0.143333,-4526.6487909886955,2.2562922349702734e-07
4.542311710588217,15.0,0.143333,-4530.06917601965,2.2562922349702734e-07
4.5360042473159865,15.0,0.143333,-4532.350889013969,2.2562922349702734e-07
4.534508011074855,15.0,0.143333,-4534.188652249285,2.2562922349702734e-07
4.534878720716574,15.0,0.143333,-4535.852296787257,2.2562922349702734e-07
4.53597284122161,15.0,0.143333,-4537.446626147811,2.2562922349702734e-07
4.532706535547038,18.5,0.231667,-4522.877867123037,2.2562922349702734e-07
8.0,18.5,0.231667,-4657.3982055437455,2.2562922349702734e-07
8.0,18.5,0.231667,-4913.816199996851,2.2562922349702734e-07
8.0,18.5,0.231667,-5150.525963021727,2.2562922349702734e-07
8.0,18.5,0.231667,-5369.042310865302,2.2562922349702734e-07
8.0,15.0,0.231667,-5570.763627745449,2.2562922349702734e-07
0.0,18.5,0.375,-5401.052112922311,2.2562922349702734e-07
8.0,18.5,0.375,-5295.189153895033,2.2562922349702734e-07
8.0,18.5,0.375,-5502.50150092147,2.2562922349702734e-07
8.0,18.5,0.375,-5693.880082901483,2.2562922349702734e-07
8.0,18.5,0.375,-5870.549602365809,2.2562922349702734e-07
8.0,18.5,0.375,-6033.640628579562,2.2562922349702734e-07
8.0,18.5,0.695,-5833.341396195253,2.2562922349702734e-07
6.976946222916081,18.5,0.695,-5951.735468783388,2.2562922349702734e-07
6.402697410014207,18.5,0.695,-6004.646697813121,2.2562922349702734e-07
6.179792377173363,18.5,0.695,-6025.358881460447,2.2562922349702734e-07
6.093366682604756,18.5,0.695,-6033.563052007141,2.2562922349702734e-07
6.059954755652121,18.5,0.695,-6036.908326966345,2.2562922349702734e-07
5.93706412252825,18.5,1.1,-5655.51396962684,2.2562922349702734e-07
5.779369823459729,18.5,1.1,-5670.081362420866,2.2562922349702734e-07
5.71818068916059,18.5,1.1,-5675.804434237094,2.2562922349702734e-07
5.694477527469371,18.5,1.1,-5678.091938768146,2.2562922349702734e-07
5.685335035350704,18.5,1.1,-5679.044842259115,2.2562922349702734e-07
5.6818482365557434,18.5,1.1,-5679.479232486963,2.2562922349702734e-07
5.551544140817123,18.5,1.733333,-5230.978020213797,2.2562922349702734e-07
5.371909163952387,18.5,1.733333,-5247.302355270259,2.2562922349702734e-07
5.30205590916546,18.5,1.733333,-5253.566104362797,2.2562922349702734e-07
5.274845742221124,18.5,1.733333,-5255.9221183143745,2.2562922349702734e-07
5.264199573311544,18.5,1.733333,-5256.760388115159,2.2562922349702734e-07
5.259987457204488,18.5,1.733333,-5257.009261760789,2.2562922349702734e-07
5.313146232047348,18.5,2.46,-5447.910096587678,2.2562922349702734e-07
5.388519079468233,18.5,2.46,-5440.613701948923,2.2562922349702734e-07
5.417578479249574,18.5,2.46,-5437.562349194835,2.2562922349702734e-07
5.428648654571998,18.5,2.46,-5436.160292697724,2.2562922349702734e-07
5.432731690164701,18.5,2.46,-5435.399256442934,2.2562922349702734e-07
5.43410112673721,18.5,2.46,-5434.887594933176,2.2562922349702734e-07
5.241036874398834,18.5,2.888333,-4761.851237747879,2.2562922349702734e-07
4.972395561317899,18.5,2.888333,-4785.895372351779,2.2562922349702734e-07
4.867725492362434,18.5,2.888333,-4794.913555294649,2.2562922349702734e-07
4.8267478508048045,18.5,2.888333,-4798.095734036464,2.2562922349702734e-07
4.810510513727604,18.5,2.888333,-4799.011634090073,2.2562922349702734e-07
4.803883422971421,18.5,2.888333,-4799.047832281581,2.2562922349702734e-07
4.628517745083309,18.5,3.453333,-4198.850532888395,2.2562922349702734e-07
4.387543411605702,18.5,3.453333,-4220.12935009065,2.2562922349702734e-07
4.293491703398058,18.5,3.453333,-4227.945027531412,2.2562922349702734e-07
4.256510160866265,18.5,3.453333,-4230.531999132311,2.2562922349702734e-07
4.241696854973475,18.5,3.453333,-4231.088813810366,2.2562922349702734e-07
4.235494962959547,18.5,3.453333,-4230.857870116532,2.2562922349702734e-07
4.498688225887213,18.5,4.016667,-5155.741929714482,2.2562922349702734e-07
4.866481989262093,18.5,4.016667,-5121.085134156759,2.2562922349702734e-07
5.008813168020516,18.5,4.016667,-5107.092318459391,2.2562922349702734e-07
5.0635665602471365,18.5,4.016667,-5101.1271686931905,2.2562922349702734e-07
5.084303498164218,18.5,4.016667,-5098.2811084714895,2.2562922349702734e-07
5.0918287621769425,18.5,4.016667,-5096.6475020054595,2.2562922349702734e-07
5.216800944676857,18.5,4.275,-5521.847678959674,2.2562922349702734e-07
5.387373311437978,18.5,4.275,-5505.204516635997,2.2562922349702734e-07
5.4530609994756105,18.5,4.275,-5498.175203159164,2.2562922349702734e-07
5.478009942695667,18.5,4.275,-5494.881146979852,2.2562922349702734e-07
5.487136380550692,18.5,4.275,-5493.03892166423,2.2562922349702734e-07
5.490118202029726,18.5,4.275,-5491.761603782311,2.2562922349702734e-07
5.566914643001019,18.5,4.051667,-5755.733933591127,2.2562922349702734e-07
5.67240880376412,18.5,4.051667,-5745.16028892656,2.2562922349702734e-07
5.712876222628165,18.5,4.051667,-5740.547565525107,2.2562922349702734e-07
5.728087414166589,18.5,4.051667,-5738.251032477288,2.2562922349702734e-07
5.733490108119054,18.5,4.051667,-5736.8549955466815,2.2562922349702734e-07
5.735084196178377,18.5,4.051667,-5735.8095979290865,2.2562922349702734e-07
5.753233192854146,18.5,3.708333,-5797.612328239763,2.2562922349702734e-07
5.777848498045751,18.5,3.708333,-5794.587695576192,2.2562922349702734e-07
5.786978503278101,18.5,3.708333,-5792.98356575085,2.2562922349702734e-07
5.7900949451545785,18.5,3.708333,-5791.931908721135,2.2562922349702734e-07
5.790876565694998,18.5,3.708333,-5791.095587495531,2.2562922349702734e-07
5.790752140147607,18.5,3.708333,-5790.343660983909,2.2562922349702734e-07
5.796404325351933,18.5,3.591667,-5810.934689126323,2.2562922349702734e-07
5.804312961269398,18.5,3.591667,-5809.49256025479,2.2562922349702734e-07
5.806983087751997,18.5,3.591667,-5808.531785972424,2.2562922349702734e-07
5.807619349169636,18.5,3.591667,-5807.758677640762,2.2562922349702734e-07
5.80746639596905,18.5,3.591667,-5807.059168258186,2.2562922349702734e-07
5.807007634680986,18.5,3.591667,-5806.388954245071,2.2562922349702734e-07
5.811420579335368,18.5,3.496667,-5823.082879898982,2.2562922349702734e-07
5.817736213937633,18.5,3.496667,-5821.8295961923495,2.2562922349702734e-07
5.819811619998609,18.5,3.496667,-5820.9661042816015,2.2562922349702734e-07
5.8202408420158465,18.5,3.496667,-5820.25467346451,2.2562922349702734e-07
5.820031378082877,18.5,3.496667,-5819.602970460595,2.2562922349702734e-07
5.819574527060922,18.5,3.496667,-5818.975132939868,2.2562922349702734e-07
5.829789549468661,18.5,3.291667,-5855.80114359935,2.2562922349702734e-07
5.8441714263866515,18.5,3.291667,-5853.891829966663,2.2562922349702734e-07
5.8494263132442486,18.5,3.291667,-5852.820002262626,2.2562922349702734e-07
5.851136914534777,18.5,3.291667,-5852.0740373712015,2.2562922349702734e-07
5.851471528217508,18.5,3.291667,-5851.455221964368,2.2562922349702734e-07
5.8512723069324695,18.5,3.291667,-5850.886375945049,2.2562922349702734e-07
5.8642596805435465,18.5,3.036667,-5896.9141059517915,2.2562922349702734e-07
5.882395790473993,18.5,3.036667,-5894.761589411615,2.2562922349702734e-07
5.889165334852237,18.5,3.036667,-5893.65162288737,2.2562922349702734e-07
5.891520596281907,18.5,3.036667,-5892.9470700042075,2.2562922349702734e-07
5.8921618469894845,18.5,3.036667,-5892.400465519766,2.2562922349702734e-07
5.8921378690090025,18.5,3.036667,-5891.915693319239,2.2562922349702734e-07
5.910326407793014,18.5,2.685,-5955.688564959068,2.2562922349702734e-07
5.935625796517752,18.5,2.685,-5953.015202856194,2.2562922349702734e-07
5.94525360714988,18.5,2.685,-5951.778677868311,2.2562922349702734e-07
5.948794840161009,18.5,2.685,-5951.100581325251,2.2562922349702734e-07
5.949972376193955,18.5,2.685,-5950.63973251774,2.2562922349702734e-07
5.950232199630591,18.5,2.685,-5950.263614560929,2.2562922349702734e-07
5.956088508504331,18.5,2.571667,-5970.621400503329,2.2562922349702734e-07
5.964130614392707,15.0,2.571667,-5969.575364448247,2.2562922349702734e-07
0.0,18.5,2.571667,-5741.465450172149,2.2562922349702734e-07
8.0,18.5,2.571667,-5608.499704441172,2.2562922349702734e-07
8.0,18.5,2.571667,-5781.262325951387,2.2562922349702734e-07
6.797264869342143,18.5,2.571667,-5892.537739517066,2.2562922349702734e-07
6.286106384853475,18.5,2.651667,-5924.077745159402,2.2562922349702734e-07
6.083170886463222,18.5,2.651667,-5942.339185152179,2.2562922349702734e-07
6.004159105856207,18.5,2.651667,-5949.244361634702,2.2562922349702734e-07
5.973283213917148,15.0,2.651667,-5951.738771395231,2.2562922349702734e-07
0.0,15.0,2.651667,-5725.2443837870405,2.2562922349702734e-07
0.0,15.0,2.651667,-5288.4503283203885,2.2562922349702734e-07
0.0,15.0,2.585,-4897.24625161284,2.2562922349702734e-07
0.0,15.0,2.585,-4524.1167189079515,2.2562922349702734e-07
0.0,15.0,2.585,-4236.3366691628025,2.2562922349702734e-07
3.7782739987115295,15.0,2.585,-4115.612898964508,2.2562922349702734e-07
3.9675327614219897,15.0,2.585,-4099.1143649319,2.2562922349702734e-07
4.041521476731191,15.0,2.585,-4093.178131429497,2.2562922349702734e-07
4.067582649255655,15.0,2.645,-4080.384665634184,2.2562922349702734e-07
4.075019956434881,15.0,2.645,-4080.5222158390375,2.2562922349702734e-07
4.078367262962888,15.0,2.645,-4081.0331328982393,2.2562922349702734e-07
4.080125068360417,15.0,2.645,-4081.688263712642,2.2562922349702734e-07
4.081264650371838,15.0,2.645,-4082.398599139521,2.2562922349702734e-07
4.082163284782825,15.0,2.645,-4083.12956673166,2.2562922349702734e-07
4.079991291310626,15.0,2.701667,-4073.5173179168255,2.2562922349702734e-07
4.076619915180084,15.0,2.701667,-4074.615701129547,2.2562922349702734e-07
4.075752222670417,15.0,2.701667,-4075.4832327661275,2.2562922349702734e-07
4.075856221563595,15.0,2.701667,-4076.2603132013087,2.2562922349702734e-07
4.076336857114041,15.0,2.701667,-4077.001478131647,2.2562922349702734e-07
4.07696300086734,15.0,2.701667,-4077.7279115974843,2.2562922349702734e-07
4.073705689502538,15.0,2.776667,-4064.7488453628393,2.2562922349702734e-07
4.068931460024067,15.0,2.776667,-4065.939591896683,2.2562922349702734e-07
4.0674986926773045,15.0,2.776667,-4066.82277402877,2.2562922349702734e-07
4.067363013976638,15.0,2.776667,-4067.5857486735576,2.2562922349702734e-07
4.06773037931448,15.0,2.776667,-4068.301287633616,2.2562922349702734e-07
4.06829238027442,15.0,2.776667,-4068.997657076564,2.2562922349702734e-07
4.068579110624819,15.0,2.783333,-4068.468270582648,2.2562922349702734e-07
4.068757491350039,15.0,2.783333,-4069.1946669781532,2.2562922349702734e-07
4.069242477140858,15.0,2.783333,-4069.8916440874114,2.2562922349702734e-07
4.0698458071730785,15.0,2.783333,-4070.5764572500348,2.2562922349702734e-07
4.070494363282012,15.0,2.783333,-4071.2558096704233,2.2562922349702734e-07
4.071159748205173,15.0,2.783333,-4071.932306147496,2.2562922349702734e-07
4.067716459498979,15.0,2.861667,-4058.299011616109,2.2562922349702734e-07
4.062668584214703,15.0,2.861667,-4059.4674241973994,2.2562922349702734e-07
4.061103145776201,15.0,2.861667,-4060.3154374777296,2.2562922349702734e-07
4.060889506137835,15.0,2.861667,-4061.038313846525,2.2562922349702734e-07
