HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
7.899558005955135,14.5,2.585,-7900.831141293656,3.867929545663325e-07
7.900932884787529,14.5,2.585,-7901.662357296425,3.867929545663325e-07
7.901921249102429,14.5,2.585,-7902.548606297691,3.867929545663325e-07
7.902830258894119,14.5,2.585,-7903.431395929209,3.867929545663325e-07
7.897928919922743,14.5,2.645,-7888.84048013028,3.867929545663325e-07
7.891879070868436,14.5,2.645,-7890.610473886119,3.867929545663325e-07
7.891264864800019,14.5,2.645,-7891.32876025573,3.867929545663325e-07
7.891573210213983,14.5,2.645,-7891.860015439895,3.867929545663325e-07
7.892032138304865,14.5,2.645,-7892.3522973405325,3.867929545663325e-07
7.892509830241932,14.5,2.645,-7892.831039257394,3.867929545663325e-07
7.887519433059947,14.5,2.701667,-7878.699443984224,3.867929545663325e-07
7.881454250317302,14.5,2.701667,-7880.025409977925,3.867929545663325e-07
7.8805317382814115,14.5,2.701667,-7880.3636382732075,3.867929545663325e-07
7.8804857146304235,14.5,2.701667,-7880.531367002065,3.867929545663325e-07
7.880587351345594,14.5,2.701667,-7880.668250578245,3.867929545663325e-07
7.880712401699589,14.5,2.701667,-7880.798134566746,3.867929545663325e-07
7.873610319674402,14.5,2.776667,-7861.599461176174,3.867929545663325e-07
7.865092341164973,14.5,2.776667,-7862.868205347505,3.867929545663325e-07
7.86338552314478,14.5,2.776667,-7862.838832473818,3.867929545663325e-07
7.8628487038618005,14.5,2.776667,-7862.591791795318,3.867929545663325e-07
7.862516344508163,14.5,2.776667,-7862.311915672475,3.867929545663325e-07
7.862223283275785,14.5,2.776667,-7862.030725791963,3.867929545663325e-07
7.861298456665725,14.5,2.783333,-7860.03590694707,3.867929545663325e-07
7.860254122142283,14.5,2.783333,-7859.8652235922755,3.867929545663325e-07
7.859820738252882,14.5,2.783333,-7859.584188153711,3.867929545663325e-07
7.8594963068800325,14.5,2.783333,-7859.288837306673,3.867929545663325e-07
7.859194990740753,14.5,2.783333,-7858.995494020077,3.867929545663325e-07
7.858902047790242,14.5,2.783333,-7858.706865088065,3.867929545663325e-07
7.8510652191968235,14.5,2.861667,-7838.238377376667,3.867929545663325e-07
7.841755477524112,14.5,2.861667,-7839.15464073257,3.867929545663325e-07
7.839565336109273,14.5,2.861667,-7838.722464244241,3.867929545663325e-07
7.838604853494144,14.5,2.861667,-7838.069792362587,3.867929545663325e-07
7.837865118618175,14.5,2.861667,-7837.389609597331,3.867929545663325e-07
7.8371733019243495,20.0,2.861667,-7836.714753396692,3.867929545663325e-07
8.0,20.0,2.946667,-7772.830642096022,3.867929545663325e-07
8.0,20.0,2.946667,-7827.469461617249,3.867929545663325e-07
8.0,20.0,2.946667,-7868.410834203415,3.867929545663325e-07
8.0,20.0,2.946667,-7899.095963383527,3.867929545663325e-07
8.0,20.0,2.946667,-7922.101420251926,3.867929545663325e-07
8.0,20.0,2.946667,-7939.356391276755,3.867929545663325e-07
8.0,20.0,3.13,-7121.388498592266,3.867929545663325e-07
8.0,20.0,3.13,-7334.173590984313,3.867929545663325e-07
8.0,20.0,3.13,-7493.595652777115,3.867929545663325e-07
8.0,20.0,3.13,-7613.0613231172165,3.867929545663325e-07
8.0,20.0,3.13,-7702.608702641108,3.867929545663325e-07
8.0,20.0,3.13,-7769.7537334569915,3.867929545663325e-07
8.0,20.0,3.32,-5511.84299999593,3.867929545663325e-07
8.0,20.0,3.32,-6115.58197207788,3.867929545663325e-07
8.0,20.0,3.32,-6567.897616892922,3.867929545663325e-07
8.0,20.0,3.32,-6906.832920023487,3.867929545663325e-07
8.0,20.0,3.32,-7160.872223128257,3.867929545663325e-07
8.0,20.0,3.32,-7351.342931443784,3.867929545663325e-07
8.0,20.0,3.521667,-6848.715754949196,3.867929545663325e-07
8.0,20.0,3.521667,-7113.351498380609,3.867929545663325e-07
8.0,20.0,3.521667,-7311.806518073259,3.867929545663325e-07
8.0,20.0,3.521667,-7460.705178546484,3.867929545663325e-07
8.0,20.0,3.521667,-7572.494857854351,3.867929545663325e-07
8.0,20.0,3.521667,-7656.495457932572,3.867929545663325e-07
8.0,20.0,3.985,-7884.287569743552,3.867929545663325e-07
8.0,20.0,3.985,-7888.8033070701285,3.867929545663325e-07
8.0,20.0,3.985,-7892.493578853245,3.867929545663325e-07
8.0,20.0,3.985,-7895.5615985709055,3.867929545663325e-07
8.0,15.0,3.985,-7898.159577594521,3.867929545663325e-07
0.0,15.0,3.985,-6915.180336913496,3.867929545663325e-07
0.0,15.0,4.195,-8600.867087445615,3.867929545663325e-07
5.907071874140218,15.0,4.195,-7620.616692098882,3.867929545663325e-07
7.002935770632394,15.0,4.195,-7405.539930623274,3.867929545663325e-07
7.279870830472271,15.0,4.195,-7347.487552743246,3.867929545663325e-07
7.324592564966384,15.0,4.195,-7333.9983278664085,3.867929545663325e-07
7.328952413604384,15.0,4.195,-7328.321483287153,3.867929545663325e-07
